gesture_id,label,start_time,end_time,ax,ay,az,gx,gy,gz
46,IDLE,1768044806.5636325,1768044807.6512709,-15120,5624,716,-527,352,366
46,IDLE,1768044806.5636325,1768044807.6512709,-14972,5552,508,-168,240,463
46,IDLE,1768044806.5636325,1768044807.6512709,-14908,5568,464,-93,347,446
46,IDLE,1768044806.5636325,1768044807.6512709,-14936,5632,344,-145,435,305
46,IDLE,1768044806.5636325,1768044807.6512709,-15120,5664,380,-208,461,207
46,IDLE,1768044806.5636325,1768044807.6512709,-15144,5752,524,-292,413,216
46,IDLE,1768044806.5636325,1768044807.6512709,-15116,5676,520,-306,387,256
46,IDLE,1768044806.5636325,1768044807.6512709,-15116,5528,592,-83,321,263
46,IDLE,1768044806.5636325,1768044807.6512709,-14992,5716,552,-27,262,180
46,IDLE,1768044806.5636325,1768044807.6512709,-14960,5632,432,-101,268,30
46,IDLE,1768044806.5636325,1768044807.6512709,-14960,5480,468,-37,209,-94
46,IDLE,1768044806.5636325,1768044807.6512709,-14992,5432,484,111,173,-204
46,IDLE,1768044806.5636325,1768044807.6512709,-14976,5488,432,249,286,-254
46,IDLE,1768044806.5636325,1768044807.6512709,-14960,5564,472,542,308,-383
46,IDLE,1768044806.5636325,1768044807.6512709,-14936,5900,340,651,246,-460
46,IDLE,1768044806.5636325,1768044807.6512709,-15040,6044,236,313,343,-583
46,IDLE,1768044806.5636325,1768044807.6512709,-15020,6032,404,138,384,-612
46,IDLE,1768044806.5636325,1768044807.6512709,-15120,6160,400,101,400,-512
46,IDLE,1768044806.5636325,1768044807.6512709,-15108,6124,452,0,476,-443
46,IDLE,1768044806.5636325,1768044807.6512709,-15104,6028,564,-59,440,-366
46,IDLE,1768044806.5636325,1768044807.6512709,-15040,5984,648,-69,301,-182
46,IDLE,1768044806.5636325,1768044807.6512709,-14976,5820,564,-107,247,-118
46,IDLE,1768044806.5636325,1768044807.6512709,-14996,5576,524,-22,234,-125
46,IDLE,1768044806.5636325,1768044807.6512709,-15048,5648,556,-39,278,-221
46,IDLE,1768044806.5636325,1768044807.6512709,-15100,5676,596,-114,387,-195
46,IDLE,1768044806.5636325,1768044807.6512709,-15260,5604,680,-71,343,-155
46,IDLE,1768044806.5636325,1768044807.6512709,-15188,5668,768,-157,288,-135
46,IDLE,1768044806.5636325,1768044807.6512709,-15212,5580,640,-277,182,-107
46,IDLE,1768044806.5636325,1768044807.6512709,-15108,5364,688,-334,233,-77
46,IDLE,1768044806.5636325,1768044807.6512709,-15156,5228,776,-244,287,-61
46,IDLE,1768044806.5636325,1768044807.6512709,-15264,5364,652,-214,283,-160
46,IDLE,1768044806.5636325,1768044807.6512709,-15296,5384,696,-470,281,-217
46,IDLE,1768044806.5636325,1768044807.6512709,-15400,5360,668,-595,182,-226
46,IDLE,1768044806.5636325,1768044807.6512709,-15296,5316,736,-598,179,-134
46,IDLE,1768044806.5636325,1768044807.6512709,-15284,5136,876,-411,121,-35
46,IDLE,1768044806.5636325,1768044807.6512709,-15236,5068,696,-200,155,13
46,IDLE,1768044806.5636325,1768044807.6512709,-15144,5100,676,-279,80,-100
46,IDLE,1768044806.5636325,1768044807.6512709,-15052,5112,684,-531,80,-250
46,IDLE,1768044806.5636325,1768044807.6512709,-15064,5044,588,-571,123,-260
46,IDLE,1768044806.5636325,1768044807.6512709,-15096,5028,704,-469,191,-291
46,IDLE,1768044806.5636325,1768044807.6512709,-15108,4856,808,-307,217,-154
46,IDLE,1768044806.5636325,1768044807.6512709,-15136,4764,864,139,113,-47
46,IDLE,1768044806.5636325,1768044807.6512709,-14924,4800,784,510,-56,-20
46,IDLE,1768044806.5636325,1768044807.6512709,-14896,4892,608,487,-86,-161
46,IDLE,1768044806.5636325,1768044807.6512709,-14924,5064,404,201,-44,-424
46,IDLE,1768044806.5636325,1768044807.6512709,-15100,5236,372,-348,68,-681
46,IDLE,1768044806.5636325,1768044807.6512709,-15152,5320,584,-533,169,-771
46,IDLE,1768044806.5636325,1768044807.6512709,-15216,5460,616,-483,127,-559
46,IDLE,1768044806.5636325,1768044807.6512709,-15296,5484,628,-467,167,-388
46,IDLE,1768044806.5636325,1768044807.6512709,-15480,5544,536,-595,197,-375
47,IDLE,1768044807.6512709,1768044808.7563248,-15564,5456,588,-854,224,-424
47,IDLE,1768044807.6512709,1768044808.7563248,-15324,5356,752,-787,179,-184
47,IDLE,1768044807.6512709,1768044808.7563248,-15256,5220,768,-423,131,138
47,IDLE,1768044807.6512709,1768044808.7563248,-15064,5120,796,-189,86,243
47,IDLE,1768044807.6512709,1768044808.7563248,-15028,5040,712,-292,-6,158
47,IDLE,1768044807.6512709,1768044808.7563248,-15016,5064,644,-490,-44,-31
47,IDLE,1768044807.6512709,1768044808.7563248,-15104,5164,444,-442,25,-160
47,IDLE,1768044807.6512709,1768044808.7563248,-15304,5372,444,-470,84,-32
47,IDLE,1768044807.6512709,1768044808.7563248,-15352,5328,564,-498,195,97
47,IDLE,1768044807.6512709,1768044808.7563248,-15320,5132,516,-407,236,287
47,IDLE,1768044807.6512709,1768044808.7563248,-15268,5024,644,-405,309,242
47,IDLE,1768044807.6512709,1768044808.7563248,-15340,4940,720,-658,341,114
47,IDLE,1768044807.6512709,1768044808.7563248,-15240,4920,864,-633,167,1
47,IDLE,1768044807.6512709,1768044808.7563248,-15180,4908,868,-576,217,6
47,IDLE,1768044807.6512709,1768044808.7563248,-15252,4912,868,-470,229,83
47,IDLE,1768044807.6512709,1768044808.7563248,-15312,4944,816,-453,167,51
47,IDLE,1768044807.6512709,1768044808.7563248,-15248,4896,840,-459,58,25
47,IDLE,1768044807.6512709,1768044808.7563248,-15196,4904,732,-469,80,-20
47,IDLE,1768044807.6512709,1768044808.7563248,-15068,4880,600,-396,31,30
47,IDLE,1768044807.6512709,1768044808.7563248,-15032,4820,620,-310,77,13
47,IDLE,1768044807.6512709,1768044808.7563248,-14968,5020,620,-328,100,-53
47,IDLE,1768044807.6512709,1768044808.7563248,-15040,5100,620,-412,160,-120
47,IDLE,1768044807.6512709,1768044808.7563248,-15208,5116,640,-363,223,-99
47,IDLE,1768044807.6512709,1768044808.7563248,-15248,5064,616,-187,240,33
47,IDLE,1768044807.6512709,1768044808.7563248,-15276,5108,816,-191,213,81
47,IDLE,1768044807.6512709,1768044808.7563248,-15096,4980,792,-194,124,76
47,IDLE,1768044807.6512709,1768044808.7563248,-15084,5112,748,-161,150,32
47,IDLE,1768044807.6512709,1768044808.7563248,-15040,5164,936,-384,372,-51
47,IDLE,1768044807.6512709,1768044808.7563248,-15256,5308,996,-504,330,-49
47,IDLE,1768044807.6512709,1768044808.7563248,-15348,5276,1084,-408,165,69
47,IDLE,1768044807.6512709,1768044808.7563248,-15436,5156,832,-170,-59,198
47,IDLE,1768044807.6512709,1768044808.7563248,-15212,5188,736,-89,-33,234
47,IDLE,1768044807.6512709,1768044808.7563248,-15168,5176,628,-163,28,304
47,IDLE,1768044807.6512709,1768044808.7563248,-15156,5104,716,-155,73,368
47,IDLE,1768044807.6512709,1768044808.7563248,-15200,4984,700,3,61,447
47,IDLE,1768044807.6512709,1768044808.7563248,-15336,5064,712,57,-142,546
47,IDLE,1768044807.6512709,1768044808.7563248,-15396,5324,1444,172,-657,704
47,IDLE,1768044807.6512709,1768044808.7563248,-15200,4908,644,-392,-403,659
47,IDLE,1768044807.6512709,1768044808.7563248,-15136,4764,488,-87,-45,322
47,IDLE,1768044807.6512709,1768044808.7563248,-15156,4976,616,47,141,197
47,IDLE,1768044807.6512709,1768044808.7563248,-15136,5032,732,-66,91,253
47,IDLE,1768044807.6512709,1768044808.7563248,-15104,4936,676,-165,43,84
47,IDLE,1768044807.6512709,1768044808.7563248,-15064,4972,724,-74,134,-51
47,IDLE,1768044807.6512709,1768044808.7563248,-15152,5064,664,-17,231,-70
47,IDLE,1768044807.6512709,1768044808.7563248,-15136,5076,720,37,183,-118
47,IDLE,1768044807.6512709,1768044808.7563248,-15164,5236,804,39,252,-135
47,IDLE,1768044807.6512709,1768044808.7563248,-15240,5468,648,-19,251,-137
47,IDLE,1768044807.6512709,1768044808.7563248,-15180,5432,772,-126,286,-43
47,IDLE,1768044807.6512709,1768044808.7563248,-15212,5300,968,37,277,144
47,IDLE,1768044807.6512709,1768044808.7563248,-15236,5280,948,351,91,315
48,IDLE,1768044808.7629912,1768044809.857137,-15220,5436,868,390,-129,283
48,IDLE,1768044808.7629912,1768044809.857137,-15188,5624,800,47,-113,198
48,IDLE,1768044808.7629912,1768044809.857137,-15288,5592,800,-366,-174,199
48,IDLE,1768044808.7629912,1768044809.857137,-15252,5540,788,-542,-160,136
48,IDLE,1768044808.7629912,1768044809.857137,-15204,5388,840,-670,-33,220
48,IDLE,1768044808.7629912,1768044809.857137,-15224,5184,984,-626,-99,279
48,IDLE,1768044808.7629912,1768044809.857137,-15192,5176,972,-790,-387,137
48,IDLE,1768044808.7629912,1768044809.857137,-15012,4940,860,-1126,-343,46
48,IDLE,1768044808.7629912,1768044809.857137,-14936,4900,956,-1081,-126,-78
