gesture_id,label,start_time,end_time,ax,ay,az,gx,gy,gz
1,THANKYOU,1768043960.9907818,1768043961.0236664,5344,15700,1788,-1722,3547,1463
1,THANKYOU,1768043960.9907818,1768043961.0236664,5328,15564,2820,-1423,3269,1728
1,THANKYOU,1768043960.9907818,1768043961.0236664,5124,15396,3064,-2307,2948,1272
1,THANKYOU,1768043960.9907818,1768043961.0236664,5196,14904,3680,-2639,2177,1176
1,THANKYOU,1768043960.9907818,1768043961.0236664,5424,14800,3656,-2437,1721,858
1,THANKYOU,1768043960.9907818,1768043961.0236664,5308,14380,3672,-2977,1410,560
1,THANKYOU,1768043960.9907818,1768043961.0236664,5356,14312,3624,-1882,907,798
1,THANKYOU,1768043960.9907818,1768043961.0236664,5484,14736,3620,-1223,25,940
1,THANKYOU,1768043960.9907818,1768043961.0236664,5828,14972,3160,-1691,-450,733
1,THANKYOU,1768043960.9907818,1768043961.0236664,6064,14936,2600,-1809,-292,547
1,THANKYOU,1768043960.9907818,1768043961.0236664,6020,15136,2348,-1778,226,427
1,THANKYOU,1768043960.9907818,1768043961.0236664,6004,15044,2276,-1494,614,472
1,THANKYOU,1768043960.9907818,1768043961.0236664,6128,15148,2096,-835,978,684
1,THANKYOU,1768043960.9907818,1768043961.0236664,6128,15484,2372,-742,1209,634
1,THANKYOU,1768043960.9907818,1768043961.0236664,6040,15600,2492,-1036,1487,740
1,THANKYOU,1768043960.9907818,1768043961.0236664,6020,15548,2904,-1122,2125,984
1,THANKYOU,1768043960.9907818,1768043961.0236664,5996,15336,3144,-1171,2796,1049
1,THANKYOU,1768043960.9907818,1768043961.0236664,6056,15252,3412,-997,3439,1029
1,THANKYOU,1768043960.9907818,1768043961.0236664,6260,15224,3492,-939,4464,1117
1,THANKYOU,1768043960.9907818,1768043961.0236664,6136,15132,3404,-1203,5571,1105
1,THANKYOU,1768043960.9907818,1768043961.0236664,6372,15000,3268,-1348,6855,1005
1,THANKYOU,1768043960.9907818,1768043961.0236664,6488,14720,2780,-1501,8008,948
1,THANKYOU,1768043960.9907818,1768043961.0236664,6108,14472,2516,-1494,8364,970
1,THANKYOU,1768043960.9907818,1768043961.0236664,6188,14184,2428,-1063,8172,1024
1,THANKYOU,1768043960.9907818,1768043961.0236664,7056,13740,2408,774,6802,1630
1,THANKYOU,1768043960.9907818,1768043961.0236664,7044,13772,2364,3000,6310,2039
1,THANKYOU,1768043960.9907818,1768043961.0236664,7312,14000,1940,5054,6474,2580
1,THANKYOU,1768043960.9907818,1768043961.0236664,6940,14740,1880,5730,7208,2639
1,THANKYOU,1768043960.9907818,1768043961.0236664,6632,15056,2148,5127,8759,2364
1,THANKYOU,1768043960.9907818,1768043961.0236664,5988,15180,2944,4817,10595,1938
1,THANKYOU,1768043960.9907818,1768043961.0236664,5368,15404,3592,4669,11714,1667
1,THANKYOU,1768043960.9907818,1768043961.0236664,4920,15300,4348,4325,12526,1827
1,THANKYOU,1768043960.9907818,1768043961.0236664,4596,14944,4728,4092,12721,2122
1,THANKYOU,1768043960.9907818,1768043961.0236664,4132,15200,4932,3731,12376,1956
1,THANKYOU,1768043960.9907818,1768043961.0236664,3964,15560,5700,2798,10906,1753
1,THANKYOU,1768043960.9907818,1768043961.0236664,4000,15676,6096,1695,9788,1348
1,THANKYOU,1768043960.9907818,1768043961.0236664,3884,15632,6104,584,8185,947
1,THANKYOU,1768043960.9907818,1768043961.0236664,3844,15432,6208,-128,7065,1026
1,THANKYOU,1768043960.9907818,1768043961.0236664,3240,14732,7572,763,4722,1105
1,THANKYOU,1768043960.9907818,1768043961.0236664,2844,14508,8636,1324,1161,1168
1,THANKYOU,1768043960.9907818,1768043961.0236664,3524,14288,7472,565,-1152,966
1,THANKYOU,1768043960.9907818,1768043961.0236664,4760,14208,5268,624,-856,1333
1,THANKYOU,1768043960.9907818,1768043961.0236664,5912,13892,4512,1982,477,1821
1,THANKYOU,1768043960.9907818,1768043961.0236664,6324,14616,3644,2676,763,1484
1,THANKYOU,1768043960.9907818,1768043961.0236664,6276,15384,3352,1199,898,690
1,THANKYOU,1768043960.9907818,1768043961.0236664,5812,15248,3748,-961,1059,-534
1,THANKYOU,1768043960.9907818,1768043961.0236664,4912,14916,5032,-1391,1264,-1419
1,THANKYOU,1768043960.9907818,1768043961.0236664,3744,15176,6240,-2060,546,-1929
1,THANKYOU,1768043960.9907818,1768043961.0236664,2480,15136,8160,-3463,-1167,-2382
2,THANKYOU,1768043961.7203503,1768043961.7521014,1800,14480,9296,-4445,-4413,-3126
2,THANKYOU,1768043961.7203503,1768043961.7521014,1492,14504,9912,-4480,-8777,-3470
2,THANKYOU,1768043961.7203503,1768043961.7521014,1832,14088,9188,-3640,-12820,-3606
2,THANKYOU,1768043961.7203503,1768043961.7521014,2428,14264,8200,-2795,-16018,-4197
2,THANKYOU,1768043961.7203503,1768043961.7521014,2788,14576,6764,-2840,-19227,-4881
2,THANKYOU,1768043961.7203503,1768043961.7521014,3156,14072,4952,-2256,-21704,-5577
2,THANKYOU,1768043961.7203503,1768043961.7521014,3688,14520,3008,-1837,-23190,-6359
2,THANKYOU,1768043961.7203503,1768043961.7521014,4104,15532,1164,-1879,-22694,-6343
2,THANKYOU,1768043961.7203503,1768043961.7521014,4876,15940,-488,-3044,-21841,-6366
2,THANKYOU,1768043961.7203503,1768043961.7521014,5772,15308,-1500,-886,-18915,-5693
2,THANKYOU,1768043961.7203503,1768043961.7521014,5656,16052,-2132,2656,-14380,-3284
2,THANKYOU,1768043961.7203503,1768043961.7521014,5664,16980,-2704,3830,-10695,-1653
2,THANKYOU,1768043961.7203503,1768043961.7521014,5668,17732,-2744,3332,-8780,-1415
2,THANKYOU,1768043961.7203503,1768043961.7521014,5568,17940,-2376,1513,-6641,-1437
2,THANKYOU,1768043961.7203503,1768043961.7521014,5452,17492,-2336,58,-4735,-1156
2,THANKYOU,1768043961.7203503,1768043961.7521014,5508,17064,-1972,495,-2615,-532
2,THANKYOU,1768043961.7203503,1768043961.7521014,5324,16992,-1356,565,-849,-203
2,THANKYOU,1768043961.7203503,1768043961.7521014,4964,16956,-844,528,105,153
2,THANKYOU,1768043961.7203503,1768043961.7521014,5152,16816,-856,225,665,183
2,THANKYOU,1768043961.7203503,1768043961.7521014,5144,16624,-324,-305,1448,122
2,THANKYOU,1768043961.7203503,1768043961.7521014,5036,16380,-172,-479,2285,213
2,THANKYOU,1768043961.7203503,1768043961.7521014,4784,16552,40,-188,2922,473
2,THANKYOU,1768043961.7203503,1768043961.7521014,4840,16788,-156,-526,3242,539
2,THANKYOU,1768043961.7203503,1768043961.7521014,4900,16768,-488,-1183,3952,393
2,THANKYOU,1768043961.7203503,1768043961.7521014,5096,16712,-812,-1438,5130,476
2,THANKYOU,1768043961.7203503,1768043961.7521014,5316,16680,-920,-1401,7041,655
2,THANKYOU,1768043961.7203503,1768043961.7521014,5284,16856,-900,-2185,9522,486
2,THANKYOU,1768043961.7203503,1768043961.7521014,5060,16552,-732,-3193,12215,379
2,THANKYOU,1768043961.7203503,1768043961.7521014,4452,16536,180,-4416,14608,467
2,THANKYOU,1768043961.7203503,1768043961.7521014,3780,16388,1956,-5109,14771,588
2,THANKYOU,1768043961.7203503,1768043961.7521014,3420,16220,3832,-6174,13769,844
2,THANKYOU,1768043961.7203503,1768043961.7521014,3108,15676,5232,-6293,11946,951
2,THANKYOU,1768043961.7203503,1768043961.7521014,3000,15184,5588,-5308,11188,1339
2,THANKYOU,1768043961.7203503,1768043961.7521014,3048,14972,5504,-4387,11222,1735
2,THANKYOU,1768043961.7203503,1768043961.7521014,3244,15092,5224,-3737,11384,1670
2,THANKYOU,1768043961.7203503,1768043961.7521014,3144,15156,5056,-4255,11946,1370
2,THANKYOU,1768043961.7203503,1768043961.7521014,3164,14752,5200,-5185,11795,937
2,THANKYOU,1768043961.7203503,1768043961.7521014,3116,14332,5804,-5727,11813,184
2,THANKYOU,1768043961.7203503,1768043961.7521014,2928,13816,6352,-5734,11324,-555
2,THANKYOU,1768043961.7203503,1768043961.7521014,2836,13540,6904,-5567,10462,-794
2,THANKYOU,1768043961.7203503,1768043961.7521014,2916,13196,7780,-4627,9405,-638
2,THANKYOU,1768043961.7203503,1768043961.7521014,2528,13080,8496,-3536,8139,-286
2,THANKYOU,1768043961.7203503,1768043961.7521014,2032,13088,8996,-2875,6790,-334
2,THANKYOU,1768043961.7203503,1768043961.7521014,1608,12980,9424,-2720,5776,-607
2,THANKYOU,1768043961.7203503,1768043961.7521014,1208,12832,9896,-2365,4660,-1018
2,THANKYOU,1768043961.7203503,1768043961.7521014,968,12980,10316,-1763,3139,-1420
2,THANKYOU,1768043961.7203503,1768043961.7521014,1076,13488,10524,-1391,764,-1511
2,THANKYOU,1768043961.7203503,1768043961.7521014,1404,13620,9964,-1255,-1710,-1218
2,THANKYOU,1768043961.7203503,1768043961.7521014,1944,13804,9088,-904,-3370,-790
2,THANKYOU,1768043961.7203503,1768043961.7521014,2704,13856,7964,-127,-3923,-89
3,THANKYOU,1768043962.638161,1768043962.6696029,3204,14148,6960,703,-3589,297
3,THANKYOU,1768043962.638161,1768043962.6696029,3404,14600,6572,827,-2942,169
3,THANKYOU,1768043962.638161,1768043962.6696029,3508,14768,6304,211,-2239,-168
3,THANKYOU,1768043962.638161,1768043962.6696029,3480,14804,6128,-370,-1595,-526
3,THANKYOU,1768043962.638161,1768043962.6696029,3344,14576,6308,-387,-1026,-615
3,THANKYOU,1768043962.638161,1768043962.6696029,3236,14612,6464,-171,-549,-512
3,THANKYOU,1768043962.638161,1768043962.6696029,3260,14660,6680,99,-105,-318
3,THANKYOU,1768043962.638161,1768043962.6696029,3112,14792,6724,188,270,-278
3,THANKYOU,1768043962.638161,1768043962.6696029,2996,14904,6888,40,543,-404
3,THANKYOU,1768043962.638161,1768043962.6696029,2792,15048,6956,-291,637,-507
3,THANKYOU,1768043962.638161,1768043962.6696029,2616,15024,7244,-289,676,-530
3,THANKYOU,1768043962.638161,1768043962.6696029,2356,14904,7344,-450,739,-408
3,THANKYOU,1768043962.638161,1768043962.6696029,2144,14812,7500,-597,654,-597
3,THANKYOU,1768043962.638161,1768043962.6696029,1984,14744,7720,-864,618,-745
3,THANKYOU,1768043962.638161,1768043962.6696029,1864,14724,7956,-1054,469,-870
3,THANKYOU,1768043962.638161,1768043962.6696029,1872,14624,7956,-838,268,-584
3,THANKYOU,1768043962.638161,1768043962.6696029,1992,14776,7984,-391,-35,-311
3,THANKYOU,1768043962.638161,1768043962.6696029,2184,14896,7760,-582,-376,-117
3,THANKYOU,1768043962.638161,1768043962.6696029,2376,14712,7532,-411,-441,153
3,THANKYOU,1768043962.638161,1768043962.6696029,2368,14608,7392,-287,-523,132
3,THANKYOU,1768043962.638161,1768043962.6696029,2484,14552,7180,-913,-528,-177
3,THANKYOU,1768043962.638161,1768043962.6696029,2584,14260,7148,-934,-348,-286
3,THANKYOU,1768043962.638161,1768043962.6696029,2572,14360,7156,-601,-153,-388
3,THANKYOU,1768043962.638161,1768043962.6696029,2504,14496,7320,-851,-136,-515
3,THANKYOU,1768043962.638161,1768043962.6696029,2440,14612,7364,-1060,-113,-821
3,THANKYOU,1768043962.638161,1768043962.6696029,2352,14552,7600,-1138,-35,-938
3,THANKYOU,1768043962.638161,1768043962.6696029,2168,14640,7716,-1080,142,-930
3,THANKYOU,1768043962.638161,1768043962.6696029,2032,14744,7816,-1123,261,-770
3,THANKYOU,1768043962.638161,1768043962.6696029,2020,14772,8020,-789,202,-470
3,THANKYOU,1768043962.638161,1768043962.6696029,1876,14664,8040,-670,140,-50
3,THANKYOU,1768043962.638161,1768043962.6696029,1964,14596,7964,-469,51,245
3,THANKYOU,1768043962.638161,1768043962.6696029,2132,14396,7876,-191,-11,560
3,THANKYOU,1768043962.638161,1768043962.6696029,2208,14356,7904,-42,-124,614
3,THANKYOU,1768043962.638161,1768043962.6696029,2348,14292,7688,-327,-271,318
3,THANKYOU,1768043962.638161,1768043962.6696029,2320,14312,7628,-641,-310,-56
3,THANKYOU,1768043962.638161,1768043962.6696029,2304,14348,7504,-535,-268,-46
3,THANKYOU,1768043962.638161,1768043962.6696029,2340,14480,7516,-238,-166,155
3,THANKYOU,1768043962.638161,1768043962.6696029,2416,14616,7444,-113,-95,256
3,THANKYOU,1768043962.638161,1768043962.6696029,2512,14704,7460,-257,-109,306
3,THANKYOU,1768043962.638161,1768043962.6696029,2452,14716,7392,-304,8,225
3,THANKYOU,1768043962.638161,1768043962.6696029,2376,14784,7576,-362,203,206
3,THANKYOU,1768043962.638161,1768043962.6696029,2376,14756,7544,-385,297,357
3,THANKYOU,1768043962.638161,1768043962.6696029,2320,14632,7568,-360,297,410
3,THANKYOU,1768043962.638161,1768043962.6696029,2364,14544,7708,-434,248,341
3,THANKYOU,1768043962.638161,1768043962.6696029,2432,14368,7804,-379,418,454
3,THANKYOU,1768043962.638161,1768043962.6696029,2432,14388,7916,-156,485,570
3,THANKYOU,1768043962.638161,1768043962.6696029,2424,14360,7916,-161,498,585
3,THANKYOU,1768043962.638161,1768043962.6696029,2424,14232,7760,-229,453,509
3,THANKYOU,1768043962.638161,1768043962.6696029,2460,14208,7800,-225,469,383
3,THANKYOU,1768043962.638161,1768043962.6696029,2368,14124,7888,-239,483,236
4,THANKYOU,1768043963.5982773,1768043963.635369,2324,14320,7864,-206,378,8
4,THANKYOU,1768043963.5982773,1768043963.635369,2144,14624,7932,-420,204,-34
4,THANKYOU,1768043963.5982773,1768043963.635369,2188,14636,7948,-464,31,-141
4,THANKYOU,1768043963.5982773,1768043963.635369,2156,14808,7836,-529,-167,-148
4,THANKYOU,1768043963.5982773,1768043963.635369,2060,14976,7760,-819,-243,-185
4,THANKYOU,1768043963.5982773,1768043963.635369,2208,14868,7800,-666,-262,88
4,THANKYOU,1768043963.5982773,1768043963.635369,2312,14880,7804,-400,-388,394
4,THANKYOU,1768043963.5982773,1768043963.635369,2264,14772,7916,-713,-562,372
4,THANKYOU,1768043963.5982773,1768043963.635369,2212,14628,7824,-872,-655,336
4,THANKYOU,1768043963.5982773,1768043963.635369,2492,14436,7884,-787,-791,495
4,THANKYOU,1768043963.5982773,1768043963.635369,2516,14228,7916,-632,-858,585
4,THANKYOU,1768043963.5982773,1768043963.635369,2720,14216,7812,-759,-889,484
4,THANKYOU,1768043963.5982773,1768043963.635369,2872,14004,7768,-708,-832,397
4,THANKYOU,1768043963.5982773,1768043963.635369,3024,13944,7692,-561,-746,433
4,THANKYOU,1768043963.5982773,1768043963.635369,3056,13832,7796,-357,-706,485
4,THANKYOU,1768043963.5982773,1768043963.635369,3156,13848,7636,-35,-630,578
4,THANKYOU,1768043963.5982773,1768043963.635369,3220,14080,7500,-60,-527,501
4,THANKYOU,1768043963.5982773,1768043963.635369,3140,14096,7424,-165,-369,215
4,THANKYOU,1768043963.5982773,1768043963.635369,3096,14308,7380,-245,-94,-59
4,THANKYOU,1768043963.5982773,1768043963.635369,3156,14312,7396,-347,60,-214
4,THANKYOU,1768043963.5982773,1768043963.635369,3148,14280,7480,-287,223,-217
4,THANKYOU,1768043963.5982773,1768043963.635369,3132,14376,7528,-214,263,-108
4,THANKYOU,1768043963.5982773,1768043963.635369,3124,14264,7552,-51,389,-36
4,THANKYOU,1768043963.5982773,1768043963.635369,3136,14280,7632,6,579,-19
4,THANKYOU,1768043963.5982773,1768043963.635369,3024,14288,7748,-75,594,-158
4,THANKYOU,1768043963.5982773,1768043963.635369,2988,14236,7628,-211,558,-165
4,THANKYOU,1768043963.5982773,1768043963.635369,2924,14144,7648,-4,643,-81
4,THANKYOU,1768043963.5982773,1768043963.635369,2956,14256,7468,208,672,22
4,THANKYOU,1768043963.5982773,1768043963.635369,2936,14332,7416,219,793,-110
4,THANKYOU,1768043963.5982773,1768043963.635369,2820,14660,7392,1,927,-380
4,THANKYOU,1768043963.5982773,1768043963.635369,2692,14732,7580,-326,866,-565
4,THANKYOU,1768043963.5982773,1768043963.635369,2520,14764,7716,-304,808,-424
4,THANKYOU,1768043963.5982773,1768043963.635369,2584,14804,7608,-145,825,-146
4,THANKYOU,1768043963.5982773,1768043963.635369,2528,14744,7632,14,831,6
4,THANKYOU,1768043963.5982773,1768043963.635369,2544,14752,7728,-101,783,-4
4,THANKYOU,1768043963.5982773,1768043963.635369,2532,14564,7636,-406,704,-164
4,THANKYOU,1768043963.5982773,1768043963.635369,2524,14496,7640,-630,656,-367
4,THANKYOU,1768043963.5982773,1768043963.635369,2480,14432,7680,-587,731,-356
4,THANKYOU,1768043963.5982773,1768043963.635369,2284,14508,7712,-382,760,-104
4,THANKYOU,1768043963.5982773,1768043963.635369,2292,14572,7752,-100,718,85
4,THANKYOU,1768043963.5982773,1768043963.635369,2260,14656,7764,-196,719,36
4,THANKYOU,1768043963.5982773,1768043963.635369,2200,14620,7948,-565,503,-215
4,THANKYOU,1768043963.5982773,1768043963.635369,2324,14544,7924,-977,340,-468
4,THANKYOU,1768043963.5982773,1768043963.635369,2364,14300,7940,-1052,234,-611
4,THANKYOU,1768043963.5982773,1768043963.635369,2356,14328,7852,-1052,141,-639
4,THANKYOU,1768043963.5982773,1768043963.635369,2440,14120,7896,-873,205,-440
4,THANKYOU,1768043963.5982773,1768043963.635369,2364,14376,7772,-427,379,-221
4,THANKYOU,1768043963.5982773,1768043963.635369,2504,14476,7700,-58,454,128
4,THANKYOU,1768043963.5982773,1768043963.635369,2596,14556,7780,11,442,221
4,THANKYOU,1768043963.5982773,1768043963.635369,2412,14528,7580,-425,467,-93
5,THANKYOU,1768043964.3922167,1768043964.423519,2360,14444,7624,-751,486,-449
5,THANKYOU,1768043964.3922167,1768043964.423519,2384,14420,7536,-910,592,-539
5,THANKYOU,1768043964.3922167,1768043964.423519,2264,14368,7804,-513,732,-184
5,THANKYOU,1768043964.3922167,1768043964.423519,2388,14556,7844,-28,705,139
5,THANKYOU,1768043964.3922167,1768043964.423519,2528,14664,7688,-27,507,565
5,THANKYOU,1768043964.3922167,1768043964.423519,2824,14588,7428,496,441,986
5,THANKYOU,1768043964.3922167,1768043964.423519,3204,14660,7136,954,605,1680
5,THANKYOU,1768043964.3922167,1768043964.423519,3576,14492,6676,1856,695,2752
5,THANKYOU,1768043964.3922167,1768043964.423519,3972,14396,6480,3992,871,4452
5,THANKYOU,1768043964.3922167,1768043964.423519,4152,14956,6100,5823,1347,5795
5,THANKYOU,1768043964.3922167,1768043964.423519,4100,15000,5468,5726,1954,6111
5,THANKYOU,1768043964.3922167,1768043964.423519,4364,14940,5264,5846,2250,6444
5,THANKYOU,1768043964.3922167,1768043964.423519,4504,15112,5032,6333,3109,6876
5,THANKYOU,1768043964.3922167,1768043964.423519,4444,15332,5168,7362,3612,7886
5,THANKYOU,1768043964.3922167,1768043964.423519,4400,15204,5172,7477,3725,8293
5,THANKYOU,1768043964.3922167,1768043964.423519,3980,15076,5368,7419,4451,7737
5,THANKYOU,1768043964.3922167,1768043964.423519,3208,15344,5820,6581,4677,6904
5,THANKYOU,1768043964.3922167,1768043964.423519,3304,15132,6332,6318,4976,6044
5,THANKYOU,1768043964.3922167,1768043964.423519,3528,15444,6260,5454,4304,5423
5,THANKYOU,1768043964.3922167,1768043964.423519,3844,15552,5656,5290,3887,5580
5,THANKYOU,1768043964.3922167,1768043964.423519,4352,15648,5228,5817,4361,6205
5,THANKYOU,1768043964.3922167,1768043964.423519,4008,14560,5872,6351,3867,5391
5,THANKYOU,1768043964.3922167,1768043964.423519,3608,14720,7148,4483,1117,2793
5,THANKYOU,1768043964.3922167,1768043964.423519,3900,14980,6956,-114,-1174,479
5,THANKYOU,1768043964.3922167,1768043964.423519,4492,14520,6352,-2070,-1720,-490
5,THANKYOU,1768043964.3922167,1768043964.423519,4640,14172,5860,-2017,-1631,-731
5,THANKYOU,1768043964.3922167,1768043964.423519,4272,13852,6176,-1417,-1682,-1013
5,THANKYOU,1768043964.3922167,1768043964.423519,3632,13976,6976,-1519,-2926,-1526
5,THANKYOU,1768043964.3922167,1768043964.423519,2876,13928,8184,-2089,-5342,-2561
5,THANKYOU,1768043964.3922167,1768043964.423519,2396,14384,8836,-3143,-7951,-4037
5,THANKYOU,1768043964.3922167,1768043964.423519,1856,14536,8208,-4350,-11126,-4740
5,THANKYOU,1768043964.3922167,1768043964.423519,2324,14540,7696,-3640,-13635,-5315
5,THANKYOU,1768043964.3922167,1768043964.423519,2448,14928,6872,-3430,-15898,-6190
5,THANKYOU,1768043964.3922167,1768043964.423519,2964,15044,5912,-2955,-18853,-6913
5,THANKYOU,1768043964.3922167,1768043964.423519,3564,15088,4596,-2515,-20942,-8103
5,THANKYOU,1768043964.3922167,1768043964.423519,3180,14988,3292,-2332,-22289,-9592
5,THANKYOU,1768043964.3922167,1768043964.423519,2460,14624,1900,611,-22938,-9879
5,THANKYOU,1768043964.3922167,1768043964.423519,3436,14908,424,3404,-22041,-9570
5,THANKYOU,1768043964.3922167,1768043964.423519,3672,16000,-1332,4190,-22086,-8841
5,THANKYOU,1768043964.3922167,1768043964.423519,4260,17328,-3252,3364,-19964,-7434
5,THANKYOU,1768043964.3922167,1768043964.423519,4836,18400,-5116,1959,-16033,-5308
5,THANKYOU,1768043964.3922167,1768043964.423519,5216,18820,-6228,1834,-10743,-2681
5,THANKYOU,1768043964.3922167,1768043964.423519,5136,19284,-7264,3234,-5711,-850
5,THANKYOU,1768043964.3922167,1768043964.423519,5252,20412,-7668,3423,-930,430
5,THANKYOU,1768043964.3922167,1768043964.423519,5484,20620,-7688,870,4118,1116
5,THANKYOU,1768043964.3922167,1768043964.423519,5092,19536,-6396,-562,9473,2032
5,THANKYOU,1768043964.3922167,1768043964.423519,4572,18716,-5144,-762,13967,3273
5,THANKYOU,1768043964.3922167,1768043964.423519,4204,17692,-4056,-1153,17752,4459
5,THANKYOU,1768043964.3922167,1768043964.423519,3760,17016,-2420,-728,20126,5435
5,THANKYOU,1768043964.3922167,1768043964.423519,3360,16372,-1300,-1165,21636,6369
6,THANKYOU,1768043965.6188896,1768043965.6532874,3400,15428,-204,-1831,22684,6034
6,THANKYOU,1768043965.6188896,1768043965.6532874,3268,15392,844,-2939,22776,5806
6,THANKYOU,1768043965.6188896,1768043965.6532874,2944,15020,2404,-3572,22169,5588
6,THANKYOU,1768043965.6188896,1768043965.6532874,2692,14948,3976,-3784,20197,5923
6,THANKYOU,1768043965.6188896,1768043965.6532874,2644,14644,5348,-3112,17626,5944
6,THANKYOU,1768043965.6188896,1768043965.6532874,2696,14292,6124,-1674,15245,5765
6,THANKYOU,1768043965.6188896,1768043965.6532874,2760,13924,6744,170,13022,5166
6,THANKYOU,1768043965.6188896,1768043965.6532874,2736,14412,6948,764,10911,5013
6,THANKYOU,1768043965.6188896,1768043965.6532874,3060,14064,7452,844,8504,5092
6,THANKYOU,1768043965.6188896,1768043965.6532874,3292,13532,7644,1362,6591,4477
6,THANKYOU,1768043965.6188896,1768043965.6532874,2924,13200,8048,1577,4372,3285
6,THANKYOU,1768043965.6188896,1768043965.6532874,2404,13200,9360,703,1263,1540
6,THANKYOU,1768043965.6188896,1768043965.6532874,2892,13232,8588,-1076,-1527,208
6,THANKYOU,1768043965.6188896,1768043965.6532874,4380,13396,6376,-705,-1614,569
